transcript45932,4cebf92105afefd6f49d42d874054e12,71,MobiDBLite,mobidb-lite,consensus disorder prediction,1,71,-,T,25-03-2025,-,-,-,-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,Gene3D,G3DSA:3.80.10.10,Ribonuclease Inhibitor,198,479,3.4E-20,T,25-03-2025,IPR032675,Leucine-rich repeat domain superfamily,-,-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,SUPERFAMILY,SSF52058,L domain-like,4,463,5.44E-37,T,25-03-2025,-,-,-,-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,SMART,SM00367,LRR_CC_2,100,127,47.0,T,25-03-2025,IPR006553,Leucine-rich repeat, cysteine-containing subtype,-,-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,SMART,SM00367,LRR_CC_2,25,45,250.0,T,25-03-2025,IPR006553,Leucine-rich repeat, cysteine-containing subtype,-,-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,SMART,SM00367,LRR_CC_2,424,451,150.0,T,25-03-2025,IPR006553,Leucine-rich repeat, cysteine-containing subtype,-,-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,SMART,SM00367,LRR_CC_2,49,76,20.0,T,25-03-2025,IPR006553,Leucine-rich repeat, cysteine-containing subtype,-,-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,Pfam,PF00560,Leucine Rich Repeat,52,73,690.0,T,25-03-2025,IPR001611,Leucine-rich repeat,GO:0005515(InterPro),-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,PANTHER,PTHR47186,LEUCINE-RICH REPEAT-CONTAINING PROTEIN 57,3,82,6.6E-56,T,25-03-2025,-,-,-,-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,Pfam,PF12799,Leucine Rich repeats (2 copies),102,142,0.0099,T,25-03-2025,IPR025875,Leucine rich repeat 4,-,-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,Pfam,PF25019,R13L1/DRL21 LRRs,202,298,9.7E-15,T,25-03-2025,IPR056789,R13L1/DRL21-like, LRR repeat region,-,-
transcript16528,44bc75472d406aa9b40ff69721d0b082,483,Gene3D,G3DSA:3.80.10.10,Ribonuclease Inhibitor,1,182,5.9E-37,T,25-03-2025,IPR032675,Leucine-rich repeat domain superfamily,-,-
transcript49565,d52efe61699250050810b11fd53e122b,285,Pfam,PF00098,Zinc knuckle,247,264,0.0019,T,25-03-2025,IPR001878,Zinc finger, CCHC-type,GO:0003676(InterPro)|GO:0008270(InterPro),-
transcript49565,d52efe61699250050810b11fd53e122b,285,SUPERFAMILY,SSF57756,Retrovirus zinc finger-like domains,231,270,2.79E-8,T,25-03-2025,IPR036875,Zinc finger, CCHC-type superfamily,GO:0003676(InterPro)|GO:0008270(InterPro),-
transcript49565,d52efe61699250050810b11fd53e122b,285,MobiDBLite,mobidb-lite,consensus disorder prediction,258,285,-,T,25-03-2025,-,-,-,-
transcript49565,d52efe61699250050810b11fd53e122b,285,MobiDBLite,mobidb-lite,consensus disorder prediction,219,244,-,T,25-03-2025,-,-,-,-
transcript49565,d52efe61699250050810b11fd53e122b,285,MobiDBLite,mobidb-lite,consensus disorder prediction,258,274,-,T,25-03-2025,-,-,-,-
transcript49565,d52efe61699250050810b11fd53e122b,285,Pfam,PF14223,gag-polypeptide of LTR copia-type,57,196,5.3E-12,T,25-03-2025,-,-,-,-
transcript49565,d52efe61699250050810b11fd53e122b,285,Pfam,PF13961,Domain of unknown function (DUF4219),20,45,5.1E-6,T,25-03-2025,IPR025314,Domain of unknown function DUF4219,-,-
transcript49565,d52efe61699250050810b11fd53e122b,285,SMART,SM00343,c2hcfinal6,248,264,5.7E-5,T,25-03-2025,IPR001878,Zinc finger, CCHC-type,GO:0003676(InterPro)|GO:0008270(InterPro),-
transcript49565,d52efe61699250050810b11fd53e122b,285,Gene3D,G3DSA:4.10.60.10,-,190,277,2.8E-7,T,25-03-2025,-,-,-,-
transcript49565,d52efe61699250050810b11fd53e122b,285,PANTHER,PTHR35317,OS04G0629600 PROTEIN,16,199,4.1E-31,T,25-03-2025,-,-,-,-
transcript49565,d52efe61699250050810b11fd53e122b,285,ProSiteProfiles,PS50158,Zinc finger CCHC-type profile.,248,264,10.559273,T,25-03-2025,IPR001878,Zinc finger, CCHC-type,GO:0003676(InterPro)|GO:0008270(InterPro),-
transcript31471,ac112f6c139ba03479790afcb0b04ce6,155,Coils,Coil,Coil,110,130,-,T,25-03-2025,-,-,-,-
transcript31471,ac112f6c139ba03479790afcb0b04ce6,155,PANTHER,PTHR31384,AUXIN RESPONSE FACTOR 4-RELATED,18,100,1.0E-28,T,25-03-2025,IPR044835,Auxin response factor,GO:0003677(InterPro)|GO:0006355(InterPro)|GO:0009725(InterPro),-
transcript56241,036335af1d2f2e5c1b58f2031a777f44,92,SUPERFAMILY,SSF54001,Cysteine proteinases,1,54,7.85E-6,T,25-03-2025,IPR038765,Papain-like cysteine peptidase superfamily,-,-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,Gene3D,G3DSA:1.10.510.10,Transferase(Phosphotransferase) domain 1,646,857,9.8E-52,T,25-03-2025,-,-,-,-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,ProSitePatterns,PS01187,Calcium-binding EGF-like domain signature.,445,468,-,T,25-03-2025,IPR018097,EGF-like calcium-binding, conserved site,GO:0005509(InterPro),-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,ProSitePatterns,PS00108,Serine/Threonine protein kinases active-site signature.,692,704,-,T,25-03-2025,IPR008271,Serine/threonine-protein kinase, active site,GO:0004672(InterPro)|GO:0006468(InterPro),-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,CDD,cd00054,EGF_CA,445,472,2.95015E-6,T,25-03-2025,-,-,-,-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,SUPERFAMILY,SSF56112,Protein kinase-like (PK-like),552,840,1.13E-74,T,25-03-2025,IPR011009,Protein kinase-like domain superfamily,-,-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,Gene3D,G3DSA:3.30.200.20,Phosphorylase Kinase; domain 1,545,645,1.3E-30,T,25-03-2025,-,-,-,-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,FunFam,G3DSA:3.30.200.20:FF:000043,Wall-associated receptor kinase 2,540,645,2.5E-49,T,25-03-2025,-,-,-,-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,FunFam,G3DSA:1.10.510.10:FF:000084,Wall-associated receptor kinase 2,646,863,6.3E-92,T,25-03-2025,-,-,-,-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,ProSitePatterns,PS00107,Protein kinases ATP-binding region signature.,576,599,-,T,25-03-2025,IPR017441,Protein kinase, ATP binding site,GO:0005524(InterPro),-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,SMART,SM00220,serkin_6,570,844,1.0E-29,T,25-03-2025,IPR000719,Protein kinase domain,GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro),-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,Gene3D,G3DSA:2.10.25.10,Laminin,404,481,1.1E-8,T,25-03-2025,-,-,-,-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,PANTHER,PTHR27005,WALL-ASSOCIATED RECEPTOR KINASE-LIKE 21,301,848,3.5E-164,T,25-03-2025,IPR045274,Receptor-like kinase WAK-like,GO:0004674(PANTHER)|GO:0005886(PANTHER)|GO:0006468(PANTHER)|GO:0007166(InterPro)|GO:0007166(PANTHER),-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,SMART,SM00179,egfca_6,445,485,1.7E-5,T,25-03-2025,IPR001881,EGF-like calcium-binding domain,GO:0005509(InterPro),-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,Pfam,PF00069,Protein kinase domain,573,837,3.0E-42,T,25-03-2025,IPR000719,Protein kinase domain,GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro),-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,SUPERFAMILY,SSF57196,EGF/Laminin,443,488,3.94E-5,T,25-03-2025,-,-,-,-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,ProSiteProfiles,PS50011,Protein kinase domain profile.,570,855,36.583752,T,25-03-2025,IPR000719,Protein kinase domain,GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro),-
transcript41291,02ff4eed1e851d279e0c013317477f8c,911,Pfam,PF13947,Wall-associated receptor kinase galacturonan-binding,305,364,4.7E-5,T,25-03-2025,IPR025287,Wall-associated receptor kinase, galacturonan-binding domain,GO:0030247(InterPro),-
transcript33934,a24525b1b612a47ca480b8e11d2b9935,228,MobiDBLite,mobidb-lite,consensus disorder prediction,106,228,-,T,25-03-2025,-,-,-,-
transcript33934,a24525b1b612a47ca480b8e11d2b9935,228,MobiDBLite,mobidb-lite,consensus disorder prediction,194,212,-,T,25-03-2025,-,-,-,-
transcript33934,a24525b1b612a47ca480b8e11d2b9935,228,MobiDBLite,mobidb-lite,consensus disorder prediction,154,177,-,T,25-03-2025,-,-,-,-
transcript33934,a24525b1b612a47ca480b8e11d2b9935,228,Coils,Coil,Coil,84,111,-,T,25-03-2025,-,-,-,-
transcript33934,a24525b1b612a47ca480b8e11d2b9935,228,Coils,Coil,Coil,55,75,-,T,25-03-2025,-,-,-,-
transcript33934,a24525b1b612a47ca480b8e11d2b9935,228,PANTHER,PTHR34681,UVEAL AUTOANTIGEN WITH COILED-COIL/ANKYRIN,1,175,3.8E-60,T,25-03-2025,-,-,-,-
transcript33934,a24525b1b612a47ca480b8e11d2b9935,228,Gene3D,G3DSA:1.20.1170.10,-,14,123,9.9E-7,T,25-03-2025,-,-,-,-
transcript20340,7574278fc60c7481b6c98f9171e4123b,228,MobiDBLite,mobidb-lite,consensus disorder prediction,152,161,-,T,25-03-2025,-,-,-,-
transcript20340,7574278fc60c7481b6c98f9171e4123b,228,MobiDBLite,mobidb-lite,consensus disorder prediction,124,134,-,T,25-03-2025,-,-,-,-
transcript20340,7574278fc60c7481b6c98f9171e4123b,228,MobiDBLite,mobidb-lite,consensus disorder prediction,81,104,-,T,25-03-2025,-,-,-,-
transcript20340,7574278fc60c7481b6c98f9171e4123b,228,MobiDBLite,mobidb-lite,consensus disorder prediction,175,184,-,T,25-03-2025,-,-,-,-
transcript20340,7574278fc60c7481b6c98f9171e4123b,228,MobiDBLite,mobidb-lite,consensus disorder prediction,116,186,-,T,25-03-2025,-,-,-,-
transcript20812,803a871d82023aa5dbe700d962cfb729,114,MobiDBLite,mobidb-lite,consensus disorder prediction,14,25,-,T,25-03-2025,-,-,-,-
transcript20812,803a871d82023aa5dbe700d962cfb729,114,MobiDBLite,mobidb-lite,consensus disorder prediction,78,90,-,T,25-03-2025,-,-,-,-
transcript20812,803a871d82023aa5dbe700d962cfb729,114,MobiDBLite,mobidb-lite,consensus disorder prediction,61,114,-,T,25-03-2025,-,-,-,-
transcript20812,803a871d82023aa5dbe700d962cfb729,114,MobiDBLite,mobidb-lite,consensus disorder prediction,1,44,-,T,25-03-2025,-,-,-,-
transcript54722,316a2250c60c2a58763c98d2da94b5b9,109,MobiDBLite,mobidb-lite,consensus disorder prediction,1,51,-,T,25-03-2025,-,-,-,-
transcript54722,316a2250c60c2a58763c98d2da94b5b9,109,MobiDBLite,mobidb-lite,consensus disorder prediction,32,48,-,T,25-03-2025,-,-,-,-
transcript11765,0135020443a8818ddbde23db526fadec,101,MobiDBLite,mobidb-lite,consensus disorder prediction,1,101,-,T,25-03-2025,-,-,-,-
transcript11765,0135020443a8818ddbde23db526fadec,101,MobiDBLite,mobidb-lite,consensus disorder prediction,70,89,-,T,25-03-2025,-,-,-,-
transcript11765,0135020443a8818ddbde23db526fadec,101,MobiDBLite,mobidb-lite,consensus disorder prediction,21,33,-,T,25-03-2025,-,-,-,-
transcript11765,0135020443a8818ddbde23db526fadec,101,MobiDBLite,mobidb-lite,consensus disorder prediction,55,67,-,T,25-03-2025,-,-,-,-
transcript4345,eabdbbe6bf10eff8495912eef02618b6,186,MobiDBLite,mobidb-lite,consensus disorder prediction,106,155,-,T,25-03-2025,-,-,-,-
transcript488,f24018fd363736ad6fee18bb1854999a,206,Pfam,PF02992,Transposase family tnp2,162,198,0.0017,T,25-03-2025,IPR004242,Transposon, En/Spm-like,-,-
transcript488,f24018fd363736ad6fee18bb1854999a,206,PANTHER,PTHR10775,OS08G0208400 PROTEIN,1,192,9.0E-40,T,25-03-2025,-,-,-,-
transcript37197,9264b1b83dac4a4af2754fa35bcf54e8,111,MobiDBLite,mobidb-lite,consensus disorder prediction,34,61,-,T,25-03-2025,-,-,-,-
transcript37197,9264b1b83dac4a4af2754fa35bcf54e8,111,MobiDBLite,mobidb-lite,consensus disorder prediction,8,21,-,T,25-03-2025,-,-,-,-
transcript37197,9264b1b83dac4a4af2754fa35bcf54e8,111,MobiDBLite,mobidb-lite,consensus disorder prediction,101,111,-,T,25-03-2025,-,-,-,-
transcript37197,9264b1b83dac4a4af2754fa35bcf54e8,111,MobiDBLite,mobidb-lite,consensus disorder prediction,1,111,-,T,25-03-2025,-,-,-,-
transcript58357,9ce8798b4f75e3633d9048ae48b0e555,113,MobiDBLite,mobidb-lite,consensus disorder prediction,76,86,-,T,25-03-2025,-,-,-,-
transcript58357,9ce8798b4f75e3633d9048ae48b0e555,113,MobiDBLite,mobidb-lite,consensus disorder prediction,95,105,-,T,25-03-2025,-,-,-,-
transcript58357,9ce8798b4f75e3633d9048ae48b0e555,113,MobiDBLite,mobidb-lite,consensus disorder prediction,27,54,-,T,25-03-2025,-,-,-,-
transcript58357,9ce8798b4f75e3633d9048ae48b0e555,113,MobiDBLite,mobidb-lite,consensus disorder prediction,76,113,-,T,25-03-2025,-,-,-,-
transcript36927,4197daf8094c1da099e9265de8f3ac03,138,PRINTS,PR01217,Proline rich extensin signature,60,76,4.9E-10,T,25-03-2025,-,-,-,-
transcript36927,4197daf8094c1da099e9265de8f3ac03,138,PRINTS,PR01217,Proline rich extensin signature,77,94,4.9E-10,T,25-03-2025,-,-,-,-
transcript36927,4197daf8094c1da099e9265de8f3ac03,138,PRINTS,PR01217,Proline rich extensin signature,39,60,4.9E-10,T,25-03-2025,-,-,-,-
transcript36927,4197daf8094c1da099e9265de8f3ac03,138,PRINTS,PR01217,Proline rich extensin signature,27,39,4.9E-10,T,25-03-2025,-,-,-,-
transcript36927,4197daf8094c1da099e9265de8f3ac03,138,MobiDBLite,mobidb-lite,consensus disorder prediction,80,89,-,T,25-03-2025,-,-,-,-
transcript36927,4197daf8094c1da099e9265de8f3ac03,138,MobiDBLite,mobidb-lite,consensus disorder prediction,26,52,-,T,25-03-2025,-,-,-,-
transcript36927,4197daf8094c1da099e9265de8f3ac03,138,MobiDBLite,mobidb-lite,consensus disorder prediction,96,114,-,T,25-03-2025,-,-,-,-
transcript36927,4197daf8094c1da099e9265de8f3ac03,138,MobiDBLite,mobidb-lite,consensus disorder prediction,78,114,-,T,25-03-2025,-,-,-,-
transcript10578,b35e637f4cf8752126f393dd5df9fda6,98,MobiDBLite,mobidb-lite,consensus disorder prediction,14,29,-,T,25-03-2025,-,-,-,-
transcript10578,b35e637f4cf8752126f393dd5df9fda6,98,MobiDBLite,mobidb-lite,consensus disorder prediction,1,13,-,T,25-03-2025,-,-,-,-
transcript10578,b35e637f4cf8752126f393dd5df9fda6,98,MobiDBLite,mobidb-lite,consensus disorder prediction,1,29,-,T,25-03-2025,-,-,-,-
transcript50376,f794cd2def973bbc157d823d22cca485,166,MobiDBLite,mobidb-lite,consensus disorder prediction,1,130,-,T,25-03-2025,-,-,-,-
transcript50376,f794cd2def973bbc157d823d22cca485,166,MobiDBLite,mobidb-lite,consensus disorder prediction,69,84,-,T,25-03-2025,-,-,-,-
transcript52614,772dd500f22e17a1a556cd385031bebc,80,MobiDBLite,mobidb-lite,consensus disorder prediction,16,26,-,T,25-03-2025,-,-,-,-
transcript52614,772dd500f22e17a1a556cd385031bebc,80,MobiDBLite,mobidb-lite,consensus disorder prediction,1,37,-,T,25-03-2025,-,-,-,-
transcript52614,772dd500f22e17a1a556cd385031bebc,80,MobiDBLite,mobidb-lite,consensus disorder prediction,1,10,-,T,25-03-2025,-,-,-,-
transcript55492,99eeb77aaa460336f98db733dcfeb125,78,MobiDBLite,mobidb-lite,consensus disorder prediction,1,52,-,T,25-03-2025,-,-,-,-
transcript55492,99eeb77aaa460336f98db733dcfeb125,78,MobiDBLite,mobidb-lite,consensus disorder prediction,21,45,-,T,25-03-2025,-,-,-,-
transcript55492,99eeb77aaa460336f98db733dcfeb125,78,MobiDBLite,mobidb-lite,consensus disorder prediction,7,20,-,T,25-03-2025,-,-,-,-
transcript55492,99eeb77aaa460336f98db733dcfeb125,78,PANTHER,PTHR31568,RCG49325, ISOFORM CRA_A,1,78,1.2E-16,T,25-03-2025,IPR044850,Cysteine-rich and transmembrane domain-containing protein WIH1-like,GO:0005886(PANTHER)|GO:0005886(InterPro),-
transcript19947,ebe0eb3e299aed2714e0c3459f8eb521,122,MobiDBLite,mobidb-lite,consensus disorder prediction,1,50,-,T,25-03-2025,-,-,-,-
transcript19947,ebe0eb3e299aed2714e0c3459f8eb521,122,MobiDBLite,mobidb-lite,consensus disorder prediction,62,122,-,T,25-03-2025,-,-,-,-
transcript19947,ebe0eb3e299aed2714e0c3459f8eb521,122,MobiDBLite,mobidb-lite,consensus disorder prediction,66,79,-,T,25-03-2025,-,-,-,-
transcript19947,ebe0eb3e299aed2714e0c3459f8eb521,122,MobiDBLite,mobidb-lite,consensus disorder prediction,1,10,-,T,25-03-2025,-,-,-,-
transcript20598,b9f78a9f476030f12cabafa3cfa1a304,186,MobiDBLite,mobidb-lite,consensus disorder prediction,135,169,-,T,25-03-2025,-,-,-,-
transcript20598,b9f78a9f476030f12cabafa3cfa1a304,186,MobiDBLite,mobidb-lite,consensus disorder prediction,170,186,-,T,25-03-2025,-,-,-,-
transcript20598,b9f78a9f476030f12cabafa3cfa1a304,186,MobiDBLite,mobidb-lite,consensus disorder prediction,118,186,-,T,25-03-2025,-,-,-,-
transcript20143,2c53a06eec002f6185329840f4146d93,166,MobiDBLite,mobidb-lite,consensus disorder prediction,71,87,-,T,25-03-2025,-,-,-,-
transcript20143,2c53a06eec002f6185329840f4146d93,166,MobiDBLite,mobidb-lite,consensus disorder prediction,1,166,-,T,25-03-2025,-,-,-,-
transcript20143,2c53a06eec002f6185329840f4146d93,166,MobiDBLite,mobidb-lite,consensus disorder prediction,30,48,-,T,25-03-2025,-,-,-,-
transcript20143,2c53a06eec002f6185329840f4146d93,166,MobiDBLite,mobidb-lite,consensus disorder prediction,131,144,-,T,25-03-2025,-,-,-,-
transcript20143,2c53a06eec002f6185329840f4146d93,166,MobiDBLite,mobidb-lite,consensus disorder prediction,145,157,-,T,25-03-2025,-,-,-,-
transcript57250,736cc3fa74965af075028bd06dcdb99c,319,MobiDBLite,mobidb-lite,consensus disorder prediction,182,191,-,T,25-03-2025,-,-,-,-
transcript57250,736cc3fa74965af075028bd06dcdb99c,319,MobiDBLite,mobidb-lite,consensus disorder prediction,137,146,-,T,25-03-2025,-,-,-,-
transcript57250,736cc3fa74965af075028bd06dcdb99c,319,MobiDBLite,mobidb-lite,consensus disorder prediction,135,193,-,T,25-03-2025,-,-,-,-
transcript8835,69f4a0b19c7579fd923b7c87e5d50a11,356,PANTHER,PTHR34403,TOL-PAL SYSTEM PROTEIN TOLA,109,350,1.3E-37,T,25-03-2025,IPR050972,Serine-aspartate repeat-containing protein-like,-,-
transcript8835,69f4a0b19c7579fd923b7c87e5d50a11,356,MobiDBLite,mobidb-lite,consensus disorder prediction,28,356,-,T,25-03-2025,-,-,-,-
transcript8835,69f4a0b19c7579fd923b7c87e5d50a11,356,MobiDBLite,mobidb-lite,consensus disorder prediction,30,39,-,T,25-03-2025,-,-,-,-
transcript8835,69f4a0b19c7579fd923b7c87e5d50a11,356,MobiDBLite,mobidb-lite,consensus disorder prediction,58,68,-,T,25-03-2025,-,-,-,-
transcript8835,69f4a0b19c7579fd923b7c87e5d50a11,356,MobiDBLite,mobidb-lite,consensus disorder prediction,316,332,-,T,25-03-2025,-,-,-,-
transcript8835,69f4a0b19c7579fd923b7c87e5d50a11,356,MobiDBLite,mobidb-lite,consensus disorder prediction,69,222,-,T,25-03-2025,-,-,-,-
transcript8835,69f4a0b19c7579fd923b7c87e5d50a11,356,MobiDBLite,mobidb-lite,consensus disorder prediction,230,315,-,T,25-03-2025,-,-,-,-
transcript8835,69f4a0b19c7579fd923b7c87e5d50a11,356,MobiDBLite,mobidb-lite,consensus disorder prediction,333,347,-,T,25-03-2025,-,-,-,-
transcript16642,75a79b6a3de33f6c532737b587ec5369,208,MobiDBLite,mobidb-lite,consensus disorder prediction,185,208,-,T,25-03-2025,-,-,-,-
transcript16642,75a79b6a3de33f6c532737b587ec5369,208,MobiDBLite,mobidb-lite,consensus disorder prediction,147,172,-,T,25-03-2025,-,-,-,-
transcript16642,75a79b6a3de33f6c532737b587ec5369,208,MobiDBLite,mobidb-lite,consensus disorder prediction,26,45,-,T,25-03-2025,-,-,-,-
transcript16642,75a79b6a3de33f6c532737b587ec5369,208,MobiDBLite,mobidb-lite,consensus disorder prediction,147,159,-,T,25-03-2025,-,-,-,-
transcript24611,385fe51724914a90cac274b988065aa8,185,MobiDBLite,mobidb-lite,consensus disorder prediction,1,20,-,T,25-03-2025,-,-,-,-
transcript24611,385fe51724914a90cac274b988065aa8,185,MobiDBLite,mobidb-lite,consensus disorder prediction,1,11,-,T,25-03-2025,-,-,-,-
transcript24611,385fe51724914a90cac274b988065aa8,185,MobiDBLite,mobidb-lite,consensus disorder prediction,155,185,-,T,25-03-2025,-,-,-,-
transcript611,7eefd4a94d3cc44871171e82a09a7e1e,175,MobiDBLite,mobidb-lite,consensus disorder prediction,1,61,-,T,25-03-2025,-,-,-,-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,ProSiteProfiles,PS51504,Linker histone H1/H5 globular (H15) domain profile.,19,89,29.993088,T,25-03-2025,IPR005818,Linker histone H1/H5, domain H15,GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0006334(InterPro),-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,SUPERFAMILY,SSF46785,"Winged helix" DNA-binding domain,14,94,2.12E-22,T,25-03-2025,IPR036390,Winged helix DNA-binding domain superfamily,-,-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,Pfam,PF00538,linker histone H1 and H5 family,20,87,2.4E-15,T,25-03-2025,IPR005818,Linker histone H1/H5, domain H15,GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0006334(InterPro),-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,PANTHER,PTHR11467,HISTONE H1,12,154,2.7E-23,T,25-03-2025,-,-,GO:0003690(PANTHER)|GO:0005634(PANTHER)|GO:0030261(PANTHER)|GO:0031492(PANTHER)|GO:0045910(PANTHER),-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,CDD,cd00073,H15,17,88,2.28188E-18,T,25-03-2025,IPR005818,Linker histone H1/H5, domain H15,GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0006334(InterPro),-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,SMART,SM00526,h15plus2,17,84,6.5E-30,T,25-03-2025,IPR005818,Linker histone H1/H5, domain H15,GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0006334(InterPro),-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,Gene3D,G3DSA:1.10.10.10,-,15,101,6.4E-21,T,25-03-2025,IPR036388,Winged helix-like DNA-binding domain superfamily,-,-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,PRINTS,PR00624,Histone H5 signature,108,122,1.9E-10,T,25-03-2025,IPR005819,Linker histone H1/H5,GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0006334(InterPro)|GO:0030527(InterPro),-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,PRINTS,PR00624,Histone H5 signature,6,27,1.9E-10,T,25-03-2025,IPR005819,Linker histone H1/H5,GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0006334(InterPro)|GO:0030527(InterPro),-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,PRINTS,PR00624,Histone H5 signature,143,160,1.9E-10,T,25-03-2025,IPR005819,Linker histone H1/H5,GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0006334(InterPro)|GO:0030527(InterPro),-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,PRINTS,PR00624,Histone H5 signature,33,50,1.9E-10,T,25-03-2025,IPR005819,Linker histone H1/H5,GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0006334(InterPro)|GO:0030527(InterPro),-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,MobiDBLite,mobidb-lite,consensus disorder prediction,122,165,-,T,25-03-2025,-,-,-,-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,MobiDBLite,mobidb-lite,consensus disorder prediction,1,20,-,T,25-03-2025,-,-,-,-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,MobiDBLite,mobidb-lite,consensus disorder prediction,111,120,-,T,25-03-2025,-,-,-,-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,MobiDBLite,mobidb-lite,consensus disorder prediction,1,12,-,T,25-03-2025,-,-,-,-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,MobiDBLite,mobidb-lite,consensus disorder prediction,89,165,-,T,25-03-2025,-,-,-,-
transcript13918,36a2e626a365df317e3e653f15b9b08d,165,MobiDBLite,mobidb-lite,consensus disorder prediction,89,104,-,T,25-03-2025,-,-,-,-
transcript2867,9bebf33689c3b1edec4c876d2efe6df8,67,MobiDBLite,mobidb-lite,consensus disorder prediction,1,23,-,T,25-03-2025,-,-,-,-
transcript52794,b224640167b4c42d754b29b8f3c83171,289,MobiDBLite,mobidb-lite,consensus disorder prediction,248,258,-,T,25-03-2025,-,-,-,-
transcript52794,b224640167b4c42d754b29b8f3c83171,289,MobiDBLite,mobidb-lite,consensus disorder prediction,52,63,-,T,25-03-2025,-,-,-,-
transcript52794,b224640167b4c42d754b29b8f3c83171,289,MobiDBLite,mobidb-lite,consensus disorder prediction,259,268,-,T,25-03-2025,-,-,-,-
transcript52794,b224640167b4c42d754b29b8f3c83171,289,MobiDBLite,mobidb-lite,consensus disorder prediction,238,289,-,T,25-03-2025,-,-,-,-
transcript52794,b224640167b4c42d754b29b8f3c83171,289,MobiDBLite,mobidb-lite,consensus disorder prediction,46,67,-,T,25-03-2025,-,-,-,-
transcript52794,b224640167b4c42d754b29b8f3c83171,289,FunFam,G3DSA:2.60.40.790:FF:000013,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase,67,190,3.8E-44,T,25-03-2025,-,-,-,-
transcript52794,b224640167b4c42d754b29b8f3c83171,289,SUPERFAMILY,SSF49764,HSP20-like chaperones,66,216,1.6E-36,T,25-03-2025,IPR008978,HSP20-like chaperone,-,-
transcript52794,b224640167b4c42d754b29b8f3c83171,289,CDD,cd06465,p23_hB-ind1_like,70,178,8.03943E-46,T,25-03-2025,-,-,-,-
transcript52794,b224640167b4c42d754b29b8f3c83171,289,Gene3D,G3DSA:2.60.40.790,-,67,189,6.9E-34,T,25-03-2025,IPR008978,HSP20-like chaperone,-,-
transcript52794,b224640167b4c42d754b29b8f3c83171,289,ProSiteProfiles,PS51203,CS domain profile.,67,156,15.803562,T,25-03-2025,IPR007052,CS domain,-,-
